Country,Product,Data type,Indication,Channel,Date,Value,Source_File
Elbonie,INNOVIX,Activity,Indication 25,Meeting,2024-10-01 00:00:00,47.2834411,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2022-10-01 00:00:00,673.7195603,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2022-11-01 00:00:00,5010.512895999997,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2022-12-01 00:00:00,1587.0588192999999,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2023-01-01 00:00:00,58.3548313,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2023-02-01 00:00:00,57.9706186,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2023-03-01 00:00:00,531.8610423,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2023-04-01 00:00:00,776.3603638,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2023-05-01 00:00:00,553.2969064,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2023-06-01 00:00:00,809.346628,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2023-07-01 00:00:00,1287.6066825,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2023-08-01 00:00:00,666.1740363,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2023-09-01 00:00:00,609.3496766999999,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2023-10-01 00:00:00,2643.8505001999997,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2023-11-01 00:00:00,154.9069826,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2023-12-01 00:00:00,375.60301619999996,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2024-01-01 00:00:00,1278.4325199999998,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2024-02-01 00:00:00,553.3506209,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2024-03-01 00:00:00,542.6148547,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2024-04-01 00:00:00,400.96701629999995,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2024-06-01 00:00:00,329.00759389999996,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2024-07-01 00:00:00,328.30009490000003,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2024-08-01 00:00:00,132.1977684,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2024-09-01 00:00:00,119.1537423,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Email,2024-10-01 00:00:00,275.5996531,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2022-10-01 00:00:00,385.3997988,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2022-11-01 00:00:00,1158.5744046999998,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2022-12-01 00:00:00,551.8840738,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2023-01-01 00:00:00,450.160924,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2023-02-01 00:00:00,297.1553868,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2023-03-01 00:00:00,585.4359416,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2023-04-01 00:00:00,365.8188797,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2023-05-01 00:00:00,806.2861732,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2023-06-01 00:00:00,1250.6872395,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2023-07-01 00:00:00,647.2708684,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2023-08-01 00:00:00,373.6958019,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2023-09-01 00:00:00,1066.9663122,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2023-10-01 00:00:00,165.8659307,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2023-11-01 00:00:00,489.0727097,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2023-12-01 00:00:00,434.92892720000003,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2024-01-01 00:00:00,425.3494432,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2024-02-01 00:00:00,786.6349234,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2024-03-01 00:00:00,798.4331343,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2024-04-01 00:00:00,617.5362296,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2024-05-01 00:00:00,360.7987695,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2024-06-01 00:00:00,542.6620715,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2024-07-01 00:00:00,485.48571819999995,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2024-08-01 00:00:00,414.5687522999999,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2024-09-01 00:00:00,379.65819569999996,INNOVIX_Elbonie.xlsx
Elbonie,INNOVIX,Activity,Indication 25,Face to face call,2024-10-01 00:00:00,262.823859,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Meeting,2024-06-01 00:00:00,1721.6793761,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Meeting,2024-07-01 00:00:00,497.13302569999996,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Meeting,2024-08-01 00:00:00,321.1285757,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Meeting,2024-09-01 00:00:00,220.398645,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Meeting,2024-10-01 00:00:00,303.27161490000003,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Email,2024-05-01 00:00:00,2182.4295967,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Email,2024-06-01 00:00:00,605.3939895999999,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Email,2024-07-01 00:00:00,647.6953787,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Email,2024-08-01 00:00:00,205.5617755,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Email,2024-09-01 00:00:00,231.17290329999997,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Email,2024-10-01 00:00:00,556.6584258,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Face to face call,2024-05-01 00:00:00,2568.1209930000005,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Face to face call,2024-06-01 00:00:00,2698.9947725000006,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Face to face call,2024-07-01 00:00:00,2460.2185444000006,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Face to face call,2024-08-01 00:00:00,2243.1500478000007,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Face to face call,2024-09-01 00:00:00,1416.0359064,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 4,Face to face call,2024-10-01 00:00:00,1379.3635976,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2022-10-01 00:00:00,411.9469097,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2022-11-01 00:00:00,493.5308629,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2022-12-01 00:00:00,210.02533730000002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2023-01-01 00:00:00,1222.1108257,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2023-02-01 00:00:00,64.6071347,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2023-03-01 00:00:00,89.4798457,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2023-04-01 00:00:00,128.631196,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2023-05-01 00:00:00,975.4143286,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2023-06-01 00:00:00,467.99548869999995,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2023-07-01 00:00:00,1170.5519776999997,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2023-08-01 00:00:00,161.442793,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2023-09-01 00:00:00,157.341526,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2023-10-01 00:00:00,184.2127226,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2023-11-01 00:00:00,406.2688326,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2023-12-01 00:00:00,390.22677610000005,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2024-02-01 00:00:00,101.3169975,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2024-03-01 00:00:00,223.0154427,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2024-04-01 00:00:00,260.1189575,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2024-05-01 00:00:00,204.8042825,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2024-06-01 00:00:00,243.7607294,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2024-07-01 00:00:00,1902.8877575,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2024-08-01 00:00:00,1081.4681024000001,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2024-09-01 00:00:00,244.1912552,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Meeting,2024-10-01 00:00:00,3230.332044900001,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2022-10-01 00:00:00,410.25508850000006,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2022-11-01 00:00:00,70.5806761,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2022-12-01 00:00:00,253.34697170000004,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2023-01-01 00:00:00,734.9344757000001,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2023-02-01 00:00:00,865.8159284999999,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2023-03-01 00:00:00,229.2314537,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2023-04-01 00:00:00,154.6465662,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2023-05-01 00:00:00,203.8217551,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2023-06-01 00:00:00,199.0039094,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2023-07-01 00:00:00,46.0594575,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2023-08-01 00:00:00,575.1734068000001,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2023-09-01 00:00:00,160.8784705,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2023-10-01 00:00:00,224.28129859999999,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2023-11-01 00:00:00,205.11860389999998,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2023-12-01 00:00:00,145.4895951,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2024-01-01 00:00:00,314.6031396,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2024-03-01 00:00:00,492.13033669999993,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2024-04-01 00:00:00,243.4274461,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2024-05-01 00:00:00,230.3157067,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2024-06-01 00:00:00,97.0356661,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2024-07-01 00:00:00,258.1778661,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2024-08-01 00:00:00,292.2825131,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2024-09-01 00:00:00,285.9413205,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Email,2024-10-01 00:00:00,1190.1814917,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2022-10-01 00:00:00,593.7738353000001,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2022-11-01 00:00:00,930.6832302,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2022-12-01 00:00:00,431.99069060000005,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2023-01-01 00:00:00,891.2408594000002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2023-02-01 00:00:00,984.6074323000003,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2023-03-01 00:00:00,515.6391757,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2023-04-01 00:00:00,780.6927738999998,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2023-05-01 00:00:00,750.4831939,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2023-06-01 00:00:00,874.6917782999999,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2023-07-01 00:00:00,1185.6272073,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2023-08-01 00:00:00,1272.8499858000002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2023-09-01 00:00:00,862.4247075999998,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2023-10-01 00:00:00,968.3741801000001,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2023-11-01 00:00:00,1054.6388291,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2023-12-01 00:00:00,686.8357997,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2024-01-01 00:00:00,1200.5821486000002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2024-02-01 00:00:00,759.2841896000001,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2024-03-01 00:00:00,420.7754158,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2024-04-01 00:00:00,922.0370527,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2024-05-01 00:00:00,803.8717578999999,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2024-06-01 00:00:00,818.3746639000001,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2024-07-01 00:00:00,941.4030644000002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2024-08-01 00:00:00,598.5263642999998,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2024-09-01 00:00:00,1885.1695023999998,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 1,Face to face call,2024-10-01 00:00:00,4243.752938499999,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2022-10-01 00:00:00,721.6334517999999,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2022-11-01 00:00:00,2019.3794126,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2022-12-01 00:00:00,3046.0889244,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2023-01-01 00:00:00,355.52379379999996,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2023-02-01 00:00:00,559.05509,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2023-03-01 00:00:00,3237.7901005999997,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2023-04-01 00:00:00,2769.1357219,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2023-05-01 00:00:00,570.5391574,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2023-06-01 00:00:00,691.8316413999999,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2023-07-01 00:00:00,868.9364365,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2023-08-01 00:00:00,1844.9872868999996,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2023-09-01 00:00:00,1181.3494804000002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2023-10-01 00:00:00,10224.560374999995,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2023-11-01 00:00:00,1254.3962837,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2023-12-01 00:00:00,732.9050645,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2024-01-01 00:00:00,2248.9616469,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2024-02-01 00:00:00,173.81461000000002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2024-03-01 00:00:00,3236.0195219999996,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2024-04-01 00:00:00,9957.402112599999,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2024-05-01 00:00:00,4270.043785600002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2024-06-01 00:00:00,6914.812419400002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2024-07-01 00:00:00,617.6754143999999,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2024-08-01 00:00:00,2108.1806195999998,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2024-09-01 00:00:00,750.4194734,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Meeting,2024-10-01 00:00:00,5550.9980144,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2022-10-01 00:00:00,288.5930362,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2022-11-01 00:00:00,933.9465624000002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2022-12-01 00:00:00,962.2199826,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2023-01-01 00:00:00,519.9618779,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2023-02-01 00:00:00,343.0923626,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2023-03-01 00:00:00,291.9574721,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2023-04-01 00:00:00,371.05175380000003,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2023-05-01 00:00:00,302.6332631,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2023-06-01 00:00:00,840.3209112000002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2023-07-01 00:00:00,1257.1321571,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2023-08-01 00:00:00,560.054342,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2023-09-01 00:00:00,687.336349,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2023-10-01 00:00:00,1285.4353299,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2023-11-01 00:00:00,284.13859049999996,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2023-12-01 00:00:00,1112.2336192,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2024-01-01 00:00:00,1548.6230366,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2024-02-01 00:00:00,657.8139975,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2024-03-01 00:00:00,501.8400259,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2024-04-01 00:00:00,848.7874375,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2024-05-01 00:00:00,774.6598060000001,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2024-06-01 00:00:00,827.025685,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2024-07-01 00:00:00,630.3064497999999,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2024-08-01 00:00:00,383.16138490000003,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2024-09-01 00:00:00,448.5501338,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Email,2024-10-01 00:00:00,914.9173536999998,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2022-10-01 00:00:00,2891.3706659000004,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2022-11-01 00:00:00,2902.6693516000014,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2022-12-01 00:00:00,1982.9903364,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2023-01-01 00:00:00,1557.2657490000004,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2023-02-01 00:00:00,1611.6166574999997,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2023-03-01 00:00:00,2216.6953221,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2023-04-01 00:00:00,2259.6311833,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2023-05-01 00:00:00,1573.1133689,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2023-06-01 00:00:00,1893.3153462,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2023-07-01 00:00:00,2776.8556360000002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2023-08-01 00:00:00,1737.5310875999996,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2023-09-01 00:00:00,2383.8984571,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2023-10-01 00:00:00,2347.0436329999993,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2023-11-01 00:00:00,2860.1179734999987,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2023-12-01 00:00:00,2382.8866826,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2024-01-01 00:00:00,1670.4839311000005,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2024-02-01 00:00:00,2567.0151544999994,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2024-03-01 00:00:00,2071.8629387999995,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2024-04-01 00:00:00,2448.8247598000003,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2024-05-01 00:00:00,2662.7848158999996,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2024-06-01 00:00:00,3095.6235888999995,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2024-07-01 00:00:00,3034.3942253,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2024-08-01 00:00:00,2080.8008465000003,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2024-09-01 00:00:00,2799.4729417999984,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 5,Face to face call,2024-10-01 00:00:00,2222.2371198,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 9,Meeting,2022-10-01 00:00:00,1846.4151681,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 9,Meeting,2022-11-01 00:00:00,1249.4749818,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 9,Meeting,2022-12-01 00:00:00,1985.0489845000002,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 9,Meeting,2023-01-01 00:00:00,2049.5368055000004,INNOVIX_Elbonie.xlsx
Elbonie,YREX,Activity,Indication 9,Meeting,2023-02-01 00:00:00,1225.5181791999998,INNOVIX_Elbonie.xlsx
